"region","year","gdp","population","urban"
"China",1971,107076898572.224,839976.781,17.7613872502292
"China",1972,111145820717.969,861037.629,17.7596389578598
"China",1973,119926340554.688,881360.746,17.7595050654532
"China",1974,122684646387.446,900499.234,17.7611775717308
"China",1975,133358210623.154,918173.743,17.7646863144702
"China",1976,131224479253.183,934189.044,18.1596982778203
"China",1977,141197539676.426,948701.227,18.5564792833586
"China",1978,157717651818.568,962243.263,18.9539820941998
"China",1979,169704193356.779,975581.158,19.3508397857477
"China",1980,182941120438.607,989315.597,19.7461107093028
"China",1981,192454058701.415,1003479.561,20.4491144009607
"China",1982,209967378043.243,1018023.526,21.1505811798336
"China",1983,232853822249.958,1033350.796,21.8509068158732
"China",1984,268247603231.951,1049927.638,22.550684031822
"China",1985,304461029668.264,1068010.229,23.2503505639664
"China",1986,331253600279.071,1087824.816,23.9655411576603
"China",1987,369679017911.443,1109089.661,24.6806330042272
"China",1988,411452746935.436,1130909.098,25.395692544423
"China",1989,428322309559.79,1152046.738,26.1107595389428
"China",1990,444598557323.062,1171582.736,26.8259038854572
"China",1991,485501624596.783,1189233.763,27.7241601807649
"China",1992,554442855289.526,1205163.916,28.6225346399218
"China",1993,632064855030.061,1219458.134,29.5215809874946
"China",1994,714865351038.998,1232357.817,30.421978320602
"China",1995,792785674302.249,1244074.386,31.3240677973085
"China",1996,872064241732.474,1254577.686,32.3065721333373
"China",1997,953166216213.594,1263864.466,33.2905198086387
"China",1998,1027513181078.26,1272233.063,34.2747679024292
"China",1999,1105604182840.2,1280073.347,35.2578630481005
"China",2000,1198474934198.78,1287695.791,36.2388829709943
"China",2001,1297948353737.28,1295221.281,37.5614082004062
"China",2002,1416061653927.37,1302678.249,38.8820930875157
"China",2003,1557667819320.11,1310167.6,40.2016981071063
"China",2004,1714992269071.44,1317769.451,41.5212283612864
"China",2005,1908786395476.51,1325541.67,42.8413532091149
"China",2006,2151202267702.02,1333536.912,44.1739130962971
"China",2007,2456672989715.72,1341771.463,45.5069490797722
"China",2008,2692513596728.42,1350207.998,46.8403556395002
"China",2009,2940224847627.44,1358776.102,48.1739515615105
"China",2010,3246008231780.7,1367405.605,49.507611485979
"China",2011,3437522717455.76,1376082.937,50.7757139657346
"China",2012,3640336557785.65,1384770.183,52.0439350035234
"China",2013,3855116414695,1393336.748,53.3122234959275
"China",2014,4082568283162.01,1401618.886,54.5805221459232
"China",2015,4323439811868.57,1409484.586,55.8487931987927
"China",2016,4578522760768.81,1416880.486,56.9205294393616
"China",2017,4848655603654.17,1423785.957,57.9922333537071
"China",2018,5134726284269.77,1430145.239,59.0639229077642
"China",2019,5437675135041.68,1435908.85,60.1356243591479
"China",2020,5758497968009.14,1441043.564,61.2073523545996
"China",2021,6098249348121.68,1445515.521,62.0758671411061
"China",2022,6458046059660.86,1449326.012,62.944397664693
"China",2023,6839070777180.85,1452526.037,63.8129307218041
"China",2024,7242575953034.52,1455194.104,64.6814497263265
"China",2025,7669887934263.56,1457393.151,65.549942186019
"China",2026,8122411322385.11,1459138.788,66.2253295014156
"China",2027,8601633590405.83,1460430.855,66.9006944451521
"China",2028,9109129972239.77,1461299.109,67.5760307344367
"China",2029,9646568640601.92,1461775.015,68.2513322589145
"China",2030,10215716190397.4,1461884.01,68.9265950510479
"China",2031,10818443445630.9,1461644.775,69.426656517352
"China",2032,11456731608923.1,1461066.058,69.9266862361984
"China",2033,12132678773849.6,1460149.729,70.4266859154244
"China",2034,12848506821506.7,1458891.599,70.9266582759338
"China",2035,13606568723975.6,1457289.238,71.4266062938907
"China",2036,14409356278690.1,1455349.958,71.8487988534738
"China",2037,15259508299132.8,1453081.142,72.2709729291146
"China",2038,16159819288781.7,1450479.645,72.6931353609728
"China",2039,17113248626819.8,1447539.554,73.1152944923351
"China",2040,18122930295802.2,1444257.699,73.5374565137631
"China",2041,19192183183254.5,1440640.138,73.9393460905567
"China",2042,20324521991066.5,1436693.81,74.3412394414404
"China",2043,21523668788539.4,1432418.171,74.7431396685746
"China",2044,22793565247063.3,1427811.677,75.1450498912024
"China",2045,24138385596640,1422877.275,75.5469711658477
"China",2046,25562550346841.8,1417622.851,75.9278353055916
"China",2047,27070740817305.4,1412063.589,76.3087080228733
"China",2048,28667914525526.4,1406219.868,76.6895805794791
"China",2049,30359321482532.5,1400116.604,77.0704416293332
"China",2050,32150521450001.9,1393777.609,77.4512825170576
"Eastern Europe",1971,10183838933.4879,293486.302,54.4162466075429
"Eastern Europe",1972,10595550804.2025,296289.427,55.0882991688353
"Eastern Europe",1973,11243391504.5097,299108.117,55.7597214969121
"Eastern Europe",1974,11999494491.5339,301907.494,56.4309150223247
"Eastern Europe",1975,14783667807.8218,304663.913,57.1021683257676
"Eastern Europe",1976,15926785007.7775,307372.868,57.6888934052149
"Eastern Europe",1977,16984984631.9451,310050.619,58.2760404378067
"Eastern Europe",1978,20759956217.6362,312717.97,58.8632353224453
"Eastern Europe",1979,21832758247.0017,315403.682,59.4498582474475
"Eastern Europe",1980,77948790836.3787,318126.926,60.035363400761
"Eastern Europe",1981,79838868071.7374,320865.274,60.4503918539019
"Eastern Europe",1982,82769668280.974,323601.453,60.8642752274842
"Eastern Europe",1983,87023494510.4622,326361.766,61.2760752238465
"Eastern Europe",1984,91586408877.182,329181.963,61.6846816515825
"Eastern Europe",1985,94521245646.4873,332068.779,62.0895184084861
"Eastern Europe",1986,98119532438.0132,335052.787,62.3502095568344
"Eastern Europe",1987,187056590503.726,338072.205,62.6071554496703
"Eastern Europe",1988,193716562312.463,340929.493,62.8627424004447
"Eastern Europe",1989,603878240178.591,343362.422,63.1200688326488
"Eastern Europe",1990,653297499563.393,345187.483,63.3809951184789
"Eastern Europe",1991,610108697459.412,346332.534,63.3442005618404
"Eastern Europe",1992,525113564910.54,346861.713,63.3106181967844
"Eastern Europe",1993,478883674786.624,346899.159,63.2770905440898
"Eastern Europe",1994,426510367821.659,346636.26,63.2395541522084
"Eastern Europe",1995,430757518221.174,346221.986,63.1953648187207
"Eastern Europe",1996,424132560130.899,345704.999,63.1392865157255
"Eastern Europe",1997,431180115820.67,345073.22,63.0776818899832
"Eastern Europe",1998,421864525896.934,344346.402,63.0122953769216
"Eastern Europe",1999,438557433476.976,343531.455,62.9456017521464
"Eastern Europe",2000,474176163439.781,342645.17,62.879264765241
"Eastern Europe",2001,501528648578.782,341694.039,62.8308700753659
"Eastern Europe",2002,526818482889.48,340723.25,62.7825796204996
"Eastern Europe",2003,563860816199.244,339830.852,62.7341354847311
"Eastern Europe",2004,607183554884.021,339138.895,62.6852027534359
"Eastern Europe",2005,646378575849.606,338729.167,62.6355056021172
"Eastern Europe",2006,700009728529.143,338647.82,62.7197565967346
"Eastern Europe",2007,759209317624.453,338860.005,62.8028993498905
"Eastern Europe",2008,799113188729.21,339264.071,62.8835343478149
"Eastern Europe",2009,747670896842.003,339711.145,62.9596504048191
"Eastern Europe",2010,775510084005.253,340089.87,63.0298105887041
"Eastern Europe",2011,806530487365.463,340364.556,63.1346413212855
"Eastern Europe",2012,838791706860.081,340556.36,63.2338952212908
"Eastern Europe",2013,872343375134.484,340678.682,63.3289463206453
"Eastern Europe",2014,907237110139.864,340763.772,63.4218401395275
"Eastern Europe",2015,943526594545.458,340832.875,63.5141420052276
"Eastern Europe",2016,981267658327.277,340882.57,63.6478876383172
"Eastern Europe",2017,1020518364660.37,340891.783,63.7818607747339
"Eastern Europe",2018,1061339099246.78,340844.782,63.915999914486
"Eastern Europe",2019,1103792663216.65,340721.546,64.0500151194225
"Eastern Europe",2020,1147944369745.32,340507.89,64.183731757455
"Eastern Europe",2021,1193862144535.13,340199.079,64.3596644714838
"Eastern Europe",2022,1241616630316.54,339799.264,64.5362108804674
"Eastern Europe",2023,1291281295529.2,339314.698,64.7136633209098
"Eastern Europe",2024,1342932547350.37,338755.834,64.8923904646106
"Eastern Europe",2025,1396649849244.38,338132.005,65.0726563861945
"Eastern Europe",2026,1452515843214.16,337445.931,65.2975359434214
"Eastern Europe",2027,1510616476942.72,336700.443,65.5245089215407
"Eastern Europe",2028,1571041136020.43,335905.792,65.7534556946937
"Eastern Europe",2029,1633882781461.25,335074.263,65.9841862894501
"Eastern Europe",2030,1699238092719.7,334216.237,66.2165381078867
"Eastern Europe",2031,1767207616428.49,333336.755,66.481145914079
"Eastern Europe",2032,1837895921085.63,332439.344,66.7476892608662
"Eastern Europe",2033,1911411757929.05,331530.734,67.0159455874097
"Eastern Europe",2034,1987868228246.22,330617.66,67.285642758411
"Eastern Europe",2035,2067382957376.06,329705.186,67.5565877001977
"Eastern Europe",2036,2150078275671.11,328796.565,67.8317036734809
"Eastern Europe",2037,2236081406697.95,327892.505,68.1081666326139
"Eastern Europe",2038,2325524662965.87,326991.828,68.3860205365713
"Eastern Europe",2039,2418545649484.5,326091.626,68.6653478085831
"Eastern Europe",2040,2515287475463.88,325189.064,68.9462204558515
"Eastern Europe",2041,2615898974482.44,324284.498,69.2219043508481
"Eastern Europe",2042,2720534933461.74,323376.896,69.4992258330873
"Eastern Europe",2043,2829356330800.21,322460.031,69.7782865475213
"Eastern Europe",2044,2942530584032.22,321525.872,70.0592079669726
"Eastern Europe",2045,3060231807393.5,320568.306,70.3420777995782
"Eastern Europe",2046,3182641079689.25,319585.183,70.6192852741918
"Eastern Europe",2047,3309946722876.81,318576.915,70.8985134160936
"Eastern Europe",2048,3442344591791.89,317543.28,71.1797800442207
"Eastern Europe",2049,3580038375463.56,316484.982,71.4630974551488
"Eastern Europe",2050,3723239910482.11,315402.882,71.74846871131
"India",1971,121735010894.978,567805.061,20.0744
"India",1972,121061449481.66,580798.773,20.3888
"India",1973,125051055136.93,594192.969,20.7032
"India",1974,126533330637.407,608002.572,21.0176
"India",1975,138111019059.666,622232.355,21.332
"India",1976,140407948440.434,636883.717,21.6852
"India",1977,150594214559.564,651935.141,22.0384
"India",1978,159196957390.745,667339.022,22.3916
"India",1979,150857929904.75,683032.539,22.7448
"India",1980,161019450825.167,698965.575,23.098
"India",1981,170690606914.22,715105.168,23.348
"India",1982,176623357076.955,731443.752,23.598
"India",1983,189497244415.98,747986.284,23.848
"India",1984,196737437369.599,764749.394,24.098
"India",1985,207074611014.1,781736.502,24.348
"India",1986,216965662677.239,798941.802,24.5878
"India",1987,225569122808.289,816328.792,24.8276
"India",1988,247286428291.051,833833.51,25.0674
"India",1989,261993401181.025,851374.699,25.3072
"India",1990,276490686992.985,868890.7,25.547
"India",1991,279412727492.297,886348.712,25.759
"India",1992,294731239743.92,903749.636,25.971
"India",1993,308733261400.183,921107.534,26.183
"India",1994,329291574843.267,938452.55,26.395
"India",1995,354233738306.424,955804.355,26.607
"India",1996,380976693206.647,973147.577,26.819
"India",1997,396405566748.617,990460.131,27.031
"India",1998,420920935340.559,1007746.556,27.243
"India",1999,456543772254.135,1025014.711,27.455
"India",2000,474691627715.577,1042261.758,27.667
"India",2001,498161456364.311,1059500.888,27.9806
"India",2002,517627284482.498,1076705.723,28.2942
"India",2003,558747568030.808,1093786.762,28.6078
"India",2004,602602553794.709,1110626.108,28.9214
"India",2005,658553431512.063,1127143.548,29.235
"India",2006,719561589264.144,1143289.35,29.574
"India",2007,790088413396.669,1159095.25,29.913
"India",2008,820830424087.794,1174662.334,30.252
"India",2009,890435082081.297,1190138.069,30.591
"India",2010,984343762531.221,1205624.648,30.93
"India",2011,1064075607296.25,1221156.319,31.295
"India",2012,1150265731487.25,1236686.732,31.66
"India",2013,1243437255737.71,1252139.596,32.025
"India",2014,1344155673452.47,1267401.849,32.39
"India",2015,1453032283002.12,1282390.303,32.755
"India",2016,1570727897925.29,1297074.829,33.1698
"India",2017,1697956857657.24,1311475.658,33.5846
"India",2018,1835491363127.47,1325619.588,33.9994
"India",2019,1984166163540.8,1339552.898,34.4142
"India",2020,2144883622787.6,1353305.278,34.829
"India",2021,2318619196233.4,1366878.072,35.2958
"India",2022,2506427351128.3,1380244.34,35.7626
"India",2023,2709447966569.7,1393371.733,36.2294
"India",2024,2928913251861.84,1406216.447,36.6962
"India",2025,3166155225262.65,1418744.193,37.163
"India",2026,3422613798508.93,1430941.299,37.6834
"India",2027,3699845516188.15,1442807.103,38.2038
"India",2028,3999533002999.39,1454336.229,38.7242
"India",2029,4323495176242.34,1465527.156,39.2446
"India",2030,4673698285517.97,1476377.903,39.765
"India",2031,5052267846644.92,1486882.343,40.3394
"India",2032,5461501542223.16,1497034.26,40.9138
"India",2033,5903883167143.24,1506832.446,41.4882
"India",2034,6382097703681.84,1516277.28,42.0626
"India",2035,6899047617680.07,1525369.019,42.637
"India",2036,7457870474712.15,1534107.283,43.2388
"India",2037,8061957983163.83,1542490.99,43.8406
"India",2038,8714976579800.11,1550519.398,44.4424
"India",2039,9420889682763.91,1558191.864,45.0442
"India",2040,10183981747067.8,1565508.908,45.646
"India",2041,11008884268580.3,1572471.109,46.254
"India",2042,11900603894335.3,1579081.678,46.862
"India",2043,12864552809776.4,1585347.278,47.47
"India",2044,13906581587368.3,1591276.493,48.078
"India",2045,15033014695945.2,1596876.531,48.686
"India",2046,16250688886316.7,1602151.598,49.296
"India",2047,17566994686108.4,1607103.89,49.906
"India",2048,18989921255683.2,1611736.27,50.516
"India",2049,20528104877393.5,1616051.045,51.126
"India",2050,22190881372462.4,1620050.849,51.736
"Latin America",1971,837765119457.906,294693.551,57.8001292635646
"Latin America",1972,892313554058.284,302017.36,58.5371240070005
"Latin America",1973,960235841230.994,309454.033,59.2756643398493
"Latin America",1974,1017579501355.52,316997.04,60.0145415401972
"Latin America",1975,1052773588446.72,324638.989,60.7529856103129
"Latin America",1976,1106419259092.63,332379.732,61.463584407547
"Latin America",1977,1161622359671.59,340213.33,62.1738279719426
"Latin America",1978,1204263202064.23,348119.052,62.8835846755541
"Latin America",1979,1288358194799.87,356070.398,63.5927103509699
"Latin America",1980,1366075771286.9,364047.286,64.3011618018608
"Latin America",1981,1377068405346.4,372038.999,64.9240862478228
"Latin America",1982,1361341148694.06,380045.963,65.5466595225304
"Latin America",1983,1330121020847.65,388073.024,66.1697469753841
"Latin America",1984,1381855760266.18,396130.365,66.7943240856777
"Latin America",1985,1416410853249.08,404224.524,67.4208839509944
"Latin America",1986,1473477873383.11,412350.922,68.0027501008572
"Latin America",1987,1521840509627.06,420502.039,68.5862306124543
"Latin America",1988,1533131321576.5,428677.839,69.1704419234852
"Latin America",1989,1549355043857.34,436878.837,69.7542386512537
"Latin America",1990,1554675200931.6,445102.76,70.336826947811
"Latin America",1991,1622938916548.45,453342.485,70.8824700749936
"Latin America",1992,1680971335289.26,461587.814,71.4264563595742
"Latin America",1993,1738074298312.86,469828.605,71.969401505193
"Latin America",1994,1818758382937.11,478053.01,72.5122406953164
"Latin America",1995,1833619535731.26,486247.652,73.0556448962547
"Latin America",1996,1899145705344.43,494409.752,73.5391922203994
"Latin America",1997,2002447174675.88,502525.495,74.0232460258332
"Latin America",1998,2052065411982.41,510557.289,74.5073623449071
"Latin America",1999,2061283674395.35,518458.185,74.9908783310625
"Latin America",2000,2143391435997.2,526194.574,75.4733280613337
"Latin America",2001,2154390455535.79,533756.162,75.8276621707557
"Latin America",2002,2138565289592.25,541151.158,76.1815892084774
"Latin America",2003,2183608049583.34,548389.198,76.535133543252
"Latin America",2004,2313085364103.94,555488.282,76.8883713078124
"Latin America",2005,2424930496152.26,562466.626,77.2413537912292
"Latin America",2006,2562616660204.95,569317.813,77.5571403731341
"Latin America",2007,2338978909771.23,576050.292,77.8727316751873
"Latin America",2008,2425538155443.8,582715.586,78.1881114059084
"Latin America",2009,2377455606845.1,589380.608,78.5032807209566
"Latin America",2010,2504747265698.55,596091.22,78.8183010079037
"Latin America",2011,2621635471431.15,602869.599,79.0958605750473
"Latin America",2012,2743978460097.94,609697.924,79.3734322744099
"Latin America",2013,2872030788235.84,616531.954,79.6512809536655
"Latin America",2014,3006058891686.85,623305.802,79.9297041972931
"Latin America",2015,3146341639965.57,629970.133,80.2089047032715
"Latin America",2016,3293170916497.29,636509.346,80.4495703147153
"Latin America",2017,3446852225933.83,642933.107,80.6910243302096
"Latin America",2018,3607705329810.74,649247.299,80.9332635444327
"Latin America",2019,3776064911868.58,655465.917,81.1762622511414
"Latin America",2020,3952281274422.44,661597.683,81.4199952263495
"Latin America",2021,4136721067228.83,667639.302,81.629831725509
"Latin America",2022,4329768050366.17,673579.483,81.8403874068219
"Latin America",2023,4531823892716.59,679409.801,82.0515995764913
"Latin America",2024,4743309007710.03,685119.792,82.2633858855759
"Latin America",2025,4964663428069.83,690700.729,82.4756890381051
"Latin America",2026,5196347721379.76,696148.062,82.6608006428551
"Latin America",2027,5438843948377.48,701459.246,82.8463997383782
"Latin America",2028,5692656665968.43,706630.064,83.032505574587
"Latin America",2029,5958313977046.96,711656.736,83.2191503596678
"Latin America",2030,6236368629309.15,716535.98,83.4063550032337
"Latin America",2031,6527399165343.58,721264.541,83.5762891794545
"Latin America",2032,6832011126392.94,725840.112,83.7467690495467
"Latin America",2033,7150838312291.28,730261.748,83.9177924948826
"Latin America",2034,7484544100198.2,734529.315,84.0893565554541
"Latin America",2035,7833822824874.12,738642.535,84.2614581425763
"Latin America",2036,8199401223368.25,742600.135,84.4232986584214
"Latin America",2037,8582039947125.43,746400.775,84.5856731887908
"Latin America",2038,8982535144657.95,750044.114,84.748577478662
"Latin America",2039,9401720118075.32,753530.122,84.9120068327185
"Latin America",2040,9840467056918.83,756858.697,85.0759577959871
"Latin America",2041,10299688852908.4,760030.201,85.2328452217492
"Latin America",2042,10780340999377.4,763044.322,85.390229375764
"Latin America",2043,11283423579348.4,765899.675,85.5481218738773
"Latin America",2044,11809983346384.6,768594.417,85.7065388430963
"Latin America",2045,12361115902549.3,771127.739,85.8654869708747
"Latin America",2046,12937967978001.6,773499.471,86.0173291319115
"Latin America",2047,13541739816975,775711.417,86.1696707541192
"Latin America",2048,14173687675100.5,777767.196,86.3224786983195
"Latin America",2049,14835126433271.8,779671.652,86.4757114321008
"Latin America",2050,15527432333491.2,781428.712,86.6293409693161
"MENA",1971,163768153536.412,141073.094,42.6462870045269
"MENA",1972,191590152572.184,144876.308,43.3599689230002
"MENA",1973,211840542508.835,148792.001,44.0782696311692
"MENA",1974,244799004383.229,152887.537,44.7985596850004
"MENA",1975,292655199358.569,157215.351,45.5190032231395
"MENA",1976,333502627263.042,161779.702,46.1665157593219
"MENA",1977,355226707984.851,166577.068,46.8133107154533
"MENA",1978,354143549413.415,171640.23,47.4599137528317
"MENA",1979,377510086630.874,177005.958,48.1073136879754
"MENA",1980,401431191560.838,182691.873,48.7562361119862
"MENA",1981,412899613450.144,188700.457,49.3775677017104
"MENA",1982,406827718580.304,194998.517,49.9994136882159
"MENA",1983,407227720872.012,201519.853,50.6216459377042
"MENA",1984,412640634625.068,208175.099,51.243301899878
"MENA",1985,415304899730.618,214886.639,51.862811260755
"MENA",1986,409988613033.039,221640.125,52.3273266168208
"MENA",1987,407316468904.298,228413.059,52.788284589456
"MENA",1988,432102126884.705,235111.032,53.2422348397127
"MENA",1989,442050469778.363,241621.142,53.6856572553142
"MENA",1990,487200088414.623,247866.019,54.1174874939231
"MENA",1991,518681223103.748,253807.308,54.5020908857613
"MENA",1992,563007711712.357,259470.702,54.8777382225844
"MENA",1993,575202071480.649,264926.321,55.2490776161165
"MENA",1994,596059449232.254,270281.041,55.6220649160434
"MENA",1995,612626311594.477,275620.887,56.0010107669416
"MENA",1996,642721858759.989,280972.673,56.3566296984042
"MENA",1997,681604133040.827,286338.946,56.7188619290894
"MENA",1998,709615401700.564,291754.824,57.0901390792256
"MENA",1999,759263917963.866,297255.139,57.4723533828318
"MENA",2000,813566812046.182,302871.597,57.8659414498283
"MENA",2001,829975573984.279,308607.568,58.2930859270788
"MENA",2002,851118778893.904,314481.316,58.7286822700653
"MENA",2003,899388138986.628,320552.966,59.1712548568501
"MENA",2004,961165644033.336,326895.203,59.6195809419492
"MENA",2005,1012152140212.93,333549.963,60.0725787656945
"MENA",2006,1067670124708.85,340546.741,60.440330296171
"MENA",2007,1120968147487.95,347844.914,60.8126749910778
"MENA",2008,1177892016702.52,355327.52,61.1853414412714
"MENA",2009,1200188439691.79,362832.531,61.5529064137918
"MENA",2010,1035766752381.64,370238.242,61.9112456922184
"MENA",2011,1087555090000.73,377495.099,62.238032357396
"MENA",2012,1141932844500.76,384618.488,62.5550143872684
"MENA",2013,1199029486725.8,391630.48,62.8609120215444
"MENA",2014,1258980961062.09,398578.825,63.1548686952926
"MENA",2015,1321930009115.19,405494.627,63.4370100074939
"MENA",2016,1388026509570.95,412375.17,63.7234879418725
"MENA",2017,1457427835049.5,419189.98,63.9994626925033
"MENA",2018,1530299226801.98,425911.143,64.2691244718779
"MENA",2019,1606814188142.08,432502.246,64.5375200457821
"MENA",2020,1687154897549.18,438936.766,64.8079669154964
"MENA",2021,1771512642426.64,445205.548,65.1011888728772
"MENA",2022,1860088274547.97,451314.151,65.3966718003903
"MENA",2023,1953092688275.37,457269.611,65.6932282383301
"MENA",2024,2050747322689.14,463085.309,65.9890499037364
"MENA",2025,2153284688823.59,468773.011,66.2829976677732
"MENA",2026,2260948923264.77,474333.883,66.5966951286687
"MENA",2027,2373996369428.01,479769.865,66.9094844303029
"MENA",2028,2492696187899.41,485095.381,67.2217578797787
"MENA",2029,2617330997294.39,490328.376,67.5340276562007
"MENA",2030,2748197547159.1,495483.132,67.8466658770253
"MENA",2031,2885607424517.06,500565.811,68.1735858320076
"MENA",2032,3029887795742.91,505578.178,68.5010995462459
"MENA",2033,3181382185530.06,510524.351,68.8293188018602
"MENA",2034,3340451294806.56,515407.103,69.1583409137972
"MENA",2035,3507473859546.89,520228.219,69.4882353211793
"MENA",2036,3682847552524.23,524989.054,69.8150147904371
"MENA",2037,3866989930150.45,529689.708,70.1427196943879
"MENA",2038,4060339426657.97,534328.346,70.4713493755721
"MENA",2039,4263356397990.87,538901.788,70.800887972293
"MENA",2040,4476524217890.41,543406.187,71.1313041445238
"MENA",2041,4700350428784.93,547839.215,71.4542278107459
"MENA",2042,4935367950224.18,552196.545,71.7779368577998
"MENA",2043,5182136347735.39,556469.36,72.1023492533077
"MENA",2044,5441243165122.16,560646.806,72.4273689572501
"MENA",2045,5713305323378.27,564719.331,72.752900394343
"MENA",2046,5998970589547.18,568681.874,73.06949897925
"MENA",2047,6298919119024.54,572530.059,73.3864827222534
"MENA",2048,6613865074975.77,576255.83,73.7036900503376
"MENA",2049,6944558328724.55,579850.591,74.0209376853173
"MENA",2050,7291786245160.78,583307.27,74.3380909762637
"Non-OECD Asia",1971,150376941176.502,477411.794,20.5948345583231
"Non-OECD Asia",1972,155761831293.228,489206.659,20.9645277601402
"Non-OECD Asia",1973,169147675758.95,501065.002,21.3359159622194
"Non-OECD Asia",1974,183015618820.077,513105.014,21.7049421869887
"Non-OECD Asia",1975,189852276646.403,525417.614,22.0700409398916
"Non-OECD Asia",1976,204181687925.095,538017.782,22.5456865461149
"Non-OECD Asia",1977,217896773131.164,550891.926,23.0167165123661
"Non-OECD Asia",1978,234746291688.527,564068.539,23.4854272600817
"Non-OECD Asia",1979,250168407823.619,577575.224,23.95453004317
"Non-OECD Asia",1980,265731536825.486,591428.886,24.4256501509047
"Non-OECD Asia",1981,282162990173.589,605639.823,24.9035193377517
"Non-OECD Asia",1982,293796613458.229,620198.747,25.3831219393663
"Non-OECD Asia",1983,310276994322.78,635075.451,25.8640581176724
"Non-OECD Asia",1984,334725771242.016,650225.85,26.3454949625888
"Non-OECD Asia",1985,339733792727.781,665611.17,26.8266239968484
"Non-OECD Asia",1986,354010689610.353,681205.546,27.3270801373136
"Non-OECD Asia",1987,375291995713.29,696993.723,27.8268489434452
"Non-OECD Asia",1988,404986821592.892,712957.517,28.3245267232046
"Non-OECD Asia",1989,436983879810.637,729080.579,28.8183823005219
"Non-OECD Asia",1990,469964011674.447,745339.508,29.3074257632772
"Non-OECD Asia",1991,499545483581.67,761716.263,29.7333203414816
"Non-OECD Asia",1992,531817934938.766,778170.973,30.1542617473726
"Non-OECD Asia",1993,569535115551.754,794631.713,30.5728211517629
"Non-OECD Asia",1994,610870343182.455,811011.128,30.9923013445207
"Non-OECD Asia",1995,656564556258.985,827239.935,31.4149294619237
"Non-OECD Asia",1996,701155672288.731,843281.269,31.9286709266298
